shipment_id,date,client_id,location_id,line_id
3099,2024-11-28,1,31,8
3100,2024-11-28,3,22,13
3101,2024-11-28,3,31,56
3102,2024-11-28,7,22,12
3103,2024-11-28,7,22,36
3104,2024-11-28,3,31,25
3105,2024-11-28,3,22,76
3106,2024-11-28,3,31,24
3107,2024-11-28,1,22,21
3108,2024-11-28,9,31,26
3109,2024-11-28,4,22,25
3110,2024-11-28,6,22,45
3111,2024-11-28,6,31,4
3112,2024-11-28,2,31,74
3113,2024-11-28,1,31,57
3114,2024-11-28,1,22,57
3115,2024-11-28,1,22,69
3116,2024-11-28,9,31,57
3117,2024-11-28,5,31,4
3118,2024-11-28,1,22,6
3119,2024-11-28,9,22,69
3120,2024-11-28,7,31,68
3121,2024-11-28,6,31,63
3122,2024-11-28,2,31,13
3123,2024-11-28,3,22,91
3124,2024-11-28,4,31,69
3125,2024-11-28,5,22,92
3126,2024-11-28,2,31,83
3127,2024-11-28,1,31,58
3128,2024-11-28,5,31,36
3129,2024-11-28,3,22,98
3130,2024-11-28,3,22,22
3131,2024-11-28,3,22,56
3132,2024-11-28,4,31,30
3133,2024-11-28,6,22,57
3134,2024-11-28,2,31,13
3135,2024-11-28,8,31,39
3136,2024-11-28,10,22,93
3137,2024-11-28,3,31,14
3138,2024-11-28,9,22,78
3139,2024-11-28,10,22,96
3140,2024-11-28,8,22,57
3141,2024-11-28,6,22,92
3142,2024-11-28,4,31,52
3143,2024-11-28,3,31,99
3144,2024-11-28,4,22,25
3145,2024-11-28,7,22,81
3146,2024-11-28,2,22,5
3147,2024-11-28,5,31,94
3148,2024-11-28,1,22,15
3149,2024-11-28,6,22,71
3150,2024-11-28,8,22,61
3151,2024-11-28,2,31,43
3152,2024-11-28,3,31,41
3153,2024-11-28,7,22,52
3154,2024-11-28,8,22,95
3155,2024-11-28,8,31,34
3156,2024-11-28,4,31,68
3157,2024-11-28,3,31,92
3158,2024-11-28,1,22,22
3159,2024-11-28,1,22,41
3160,2024-11-28,10,22,84
3161,2024-11-28,8,22,10
3162,2024-11-28,4,31,88
3163,2024-11-28,10,31,58
3164,2024-11-28,3,31,92
3165,2024-11-28,3,31,6
3166,2024-11-28,5,22,48
3167,2024-11-28,9,31,46
3168,2024-11-28,8,22,72
3169,2024-11-28,4,31,85
3170,2024-11-28,5,31,84
3171,2024-11-28,4,22,94
3172,2024-11-28,7,22,27
3173,2024-11-28,8,22,28
3174,2024-11-28,3,22,48
3175,2024-11-28,7,22,17
3176,2024-11-28,9,31,76
3177,2024-11-28,3,22,78
3178,2024-11-28,9,22,51
3179,2024-11-28,1,22,12
3180,2024-11-28,2,22,54
3181,2024-11-28,10,31,28
3182,2024-11-28,6,22,46
3183,2024-11-28,3,22,81
3184,2024-11-28,4,22,52
3185,2024-11-28,4,22,39
3186,2024-11-28,1,22,3
3187,2024-11-28,2,31,28
3188,2024-11-28,7,22,11
3189,2024-11-28,1,22,4
3190,2024-11-28,3,31,83
3191,2024-11-28,2,22,30
3192,2024-11-28,10,22,57
3193,2024-11-28,9,31,50
3194,2024-11-28,8,22,74
3195,2024-11-28,6,31,74
3196,2024-11-28,8,31,68
3197,2024-11-28,6,31,20
3198,2024-11-28,1,22,34
3199,2024-11-28,4,22,72
3200,2024-11-28,2,31,62
3201,2024-11-28,5,31,97
3202,2024-11-28,3,31,6
3203,2024-11-28,6,22,95
3204,2024-11-28,6,31,3
3205,2024-11-28,3,31,54
3206,2024-11-28,7,22,72
3207,2024-11-28,5,31,21
3208,2024-11-28,1,31,51
3209,2024-11-28,4,22,63
3210,2024-11-28,3,22,43
3211,2024-11-28,10,31,81
3212,2024-11-28,10,22,90
3213,2024-11-28,7,31,67
3214,2024-11-28,4,22,32
3215,2024-11-28,9,31,85
3216,2024-11-28,9,22,71
3217,2024-11-28,10,22,66
3218,2024-11-28,9,22,38
3219,2024-11-28,1,31,80
3220,2024-11-28,5,22,14
3221,2024-11-28,9,22,39
3222,2024-11-28,10,31,32
3223,2024-11-28,8,22,73
3224,2024-11-28,9,22,31
3225,2024-11-28,1,31,8
3226,2024-11-28,4,22,74
3227,2024-11-28,5,31,42
3228,2024-11-28,10,31,72
3229,2024-11-28,1,22,51
3230,2024-11-28,8,22,80
3231,2024-11-28,1,22,38
3232,2024-11-28,2,22,10
3233,2024-11-28,5,22,22
3234,2024-11-28,8,22,62
3235,2024-11-28,2,31,75
3236,2024-11-28,6,31,58
3237,2024-11-28,5,31,5
3238,2024-11-28,5,22,68
3239,2024-11-28,5,31,29
3240,2024-11-28,10,31,75
3241,2024-11-28,6,22,67
3242,2024-11-28,8,22,15
3243,2024-11-28,4,22,55
3244,2024-11-28,5,31,10
3245,2024-11-28,2,31,73
3246,2024-11-28,2,22,81
3247,2024-11-28,6,31,9
3248,2024-11-28,8,22,5
3249,2024-11-28,1,31,25
3250,2024-11-28,2,31,87
3251,2024-11-28,4,31,8
3252,2024-11-28,6,22,29
3253,2024-11-28,10,31,58
3254,2024-11-28,10,31,79
3255,2024-11-28,6,31,92
3256,2024-11-28,10,22,63
3257,2024-11-28,6,22,64
3258,2024-11-28,2,22,29
3259,2024-11-28,5,31,9
3260,2024-11-28,9,22,63
3261,2024-11-28,10,22,65
3262,2024-11-28,3,22,6
3263,2024-11-28,3,22,17
3264,2024-11-28,5,22,35
3265,2024-11-28,1,31,89
3266,2024-11-28,1,22,47
3267,2024-11-28,10,31,47
3268,2024-11-28,9,22,91
3269,2024-11-28,7,31,80
3270,2024-11-28,3,31,30
3271,2024-11-28,3,22,25
3272,2024-11-28,8,22,44
3273,2024-11-28,8,22,11
3274,2024-11-28,1,31,9
3275,2024-11-28,2,22,14
3276,2024-11-28,5,31,17
3277,2024-11-28,9,31,2
3278,2024-11-28,3,31,13
3279,2024-11-28,8,31,82
3280,2024-11-28,8,22,26
3281,2024-11-28,4,31,58
3282,2024-11-28,3,22,48
3283,2024-11-28,10,22,14
3284,2024-11-28,4,31,84
3285,2024-11-28,7,31,65
3286,2024-11-28,3,31,40
3287,2024-11-28,8,22,46
3288,2024-11-28,1,31,94
3289,2024-11-28,9,22,1
3290,2024-11-28,3,22,67
3291,2024-11-28,5,31,22
3292,2024-11-28,4,22,37
3293,2024-11-28,10,31,43
3294,2024-11-28,3,31,89
3295,2024-11-28,6,22,34
3296,2024-11-28,6,31,65
3297,2024-11-28,8,22,32
3298,2024-11-28,9,22,21
3299,2024-11-28,10,31,10
3300,2024-11-28,2,22,92
3301,2024-11-28,8,31,65
3302,2024-11-28,8,22,51
3303,2024-11-28,4,31,75
3304,2024-11-28,8,22,55
3305,2024-11-28,8,31,30
3306,2024-11-28,8,22,61
3307,2024-11-28,2,22,10
3308,2024-11-28,5,22,66
3309,2024-11-28,2,22,76
3310,2024-11-28,6,22,52
3311,2024-11-28,1,22,88
3312,2024-11-28,6,31,25
3313,2024-11-28,2,22,79
3314,2024-11-28,10,22,57
3315,2024-11-28,6,31,61
3316,2024-11-28,8,22,52
3317,2024-11-28,9,31,59
3318,2024-11-28,2,31,40
3319,2024-11-28,5,31,90
3320,2024-11-28,4,31,90
3321,2024-11-28,5,31,27
3322,2024-11-28,9,31,22
3323,2024-11-28,1,31,77
3324,2024-11-28,2,22,42
3325,2024-11-28,4,31,14
3326,2024-11-28,10,22,80
3327,2024-11-28,7,22,35
3328,2024-11-28,8,31,91
3329,2024-11-28,6,22,15
3330,2024-11-28,8,22,30
3331,2024-11-28,7,22,36
3332,2024-11-28,2,22,7
3333,2024-11-28,7,22,26
3334,2024-11-28,6,31,73
3335,2024-11-28,10,31,59
3336,2024-11-28,4,22,63
3337,2024-11-28,2,22,88
3338,2024-11-28,10,22,51
3339,2024-11-28,3,31,89
3340,2024-11-28,3,31,43
3341,2024-11-28,4,22,44
3342,2024-11-28,8,31,12
3343,2024-11-28,2,22,73
3344,2024-11-28,6,22,30
3345,2024-11-28,9,31,41
3346,2024-11-28,1,31,5
3347,2024-11-28,2,22,26
3348,2024-11-28,1,31,4
3349,2024-11-28,6,22,40
3350,2024-11-28,2,22,19
3351,2024-11-28,3,31,85
3352,2024-11-28,2,31,15
3353,2024-11-28,6,31,66
3354,2024-11-28,3,22,60
3355,2024-11-28,2,22,36
3356,2024-11-28,8,31,50
3357,2024-11-28,8,22,50
3358,2024-11-28,9,22,58
3359,2024-11-28,2,31,40
3360,2024-11-28,8,31,55
3361,2024-11-28,10,22,68
3362,2024-11-28,10,22,26
3363,2024-11-28,3,22,2
3364,2024-11-28,10,31,9
3365,2024-11-28,10,22,73
3366,2024-11-28,6,22,2
3367,2024-11-28,7,31,2
3368,2024-11-28,8,31,77
3369,2024-11-28,1,31,87
3370,2024-11-28,5,22,80
3371,2024-11-28,9,22,39
3372,2024-11-28,2,31,25
3373,2024-11-28,3,31,42
3374,2024-11-28,9,22,89
3375,2024-11-28,10,22,18
3376,2024-11-28,4,22,22
3377,2024-11-28,7,31,32
3378,2024-11-28,3,22,18
3379,2024-11-28,2,31,56
3380,2024-11-28,1,22,7
3381,2024-11-28,2,31,84
3382,2024-11-28,2,22,1
3383,2024-11-28,4,31,87
3384,2024-11-28,5,31,6
3385,2024-11-28,1,22,85
3386,2024-11-28,8,22,10
3387,2024-11-28,7,22,24
3388,2024-11-28,2,31,79
3389,2024-11-28,6,22,89
3390,2024-11-28,5,22,25
3391,2024-11-28,2,22,51
3392,2024-11-28,9,31,15
3393,2024-11-28,2,22,89
3394,2024-11-28,6,31,25
3395,2024-11-28,1,22,4
3396,2024-11-28,3,31,76
3397,2024-11-28,9,31,76
3398,2024-11-28,8,22,97
3399,2024-11-28,3,22,54
3400,2024-11-28,1,31,69
3401,2024-11-28,7,22,33
3402,2024-11-28,10,31,35
3403,2024-11-28,10,31,48
3404,2024-11-28,9,31,80
3405,2024-11-28,3,22,87
3406,2024-11-28,2,22,13
3407,2024-11-28,4,31,4
3408,2024-11-28,3,31,52
3409,2024-11-28,3,22,99
3410,2024-11-28,7,31,24
3411,2024-11-28,4,31,62
3412,2024-11-28,5,31,54
3413,2024-11-28,2,31,22
3414,2024-11-28,5,31,88
3415,2024-11-28,10,22,2
3416,2024-11-28,7,22,20
3417,2024-11-28,1,31,18
3418,2024-11-28,3,31,82
3419,2024-11-28,5,31,87
3420,2024-11-28,4,31,13
3421,2024-11-28,4,22,82
3422,2024-11-28,8,31,72
3423,2024-11-28,6,31,32
3424,2024-11-28,2,31,58
3425,2024-11-28,2,22,47
3426,2024-11-28,7,22,83
3427,2024-11-28,5,31,5
3428,2024-11-28,8,31,90
3429,2024-11-28,6,31,96
3430,2024-11-28,1,22,68
3431,2024-11-28,2,22,81
3432,2024-11-28,5,31,81
3433,2024-11-28,9,31,15
3434,2024-11-28,6,31,33
3435,2024-11-28,5,22,68
3436,2024-11-28,1,22,84
3437,2024-11-28,3,22,98
3438,2024-11-28,8,22,26
3439,2024-11-28,10,31,30
3440,2024-11-28,10,31,39
3441,2024-11-28,7,22,48
3442,2024-11-28,5,31,95
3443,2024-11-28,8,31,64
3444,2024-11-28,7,31,87
3445,2024-11-28,1,31,8
3446,2024-11-28,6,22,58
3447,2024-11-28,6,22,95
3448,2024-11-28,9,31,51
3449,2024-11-28,9,31,3
3450,2024-11-28,8,31,91
3451,2024-11-28,5,31,54
3452,2024-11-28,10,22,30
3453,2024-11-28,10,22,14
3454,2024-11-28,8,31,42
3455,2024-11-28,7,22,40
3456,2024-11-28,10,22,69
3457,2024-11-28,5,31,64
3458,2024-11-28,5,22,29
3459,2024-11-28,5,31,57
3460,2024-11-28,2,22,69
3461,2024-11-28,6,31,65
3462,2024-11-28,4,22,35
3463,2024-11-28,10,22,56
3464,2024-11-28,6,22,87
3465,2024-11-28,10,22,42
3466,2024-11-28,4,22,62
3467,2024-11-28,2,31,63
3468,2024-11-28,1,31,48
3469,2024-11-28,6,22,75
3470,2024-11-28,7,22,25
3471,2024-11-28,1,22,4
3472,2024-11-28,9,31,26
3473,2024-11-28,3,22,15
3474,2024-11-28,8,22,64
3475,2024-11-28,6,31,96
3476,2024-11-28,1,31,8
3477,2024-11-28,9,31,18
3478,2024-11-28,2,31,30
3479,2024-11-28,8,22,22
3480,2024-11-28,5,22,61
3481,2024-11-28,1,31,26
3482,2024-11-28,2,31,20
3483,2024-11-28,6,22,49
3484,2024-11-28,6,31,42
3485,2024-11-28,9,31,95
3486,2024-11-28,5,31,88
3487,2024-11-28,8,22,15
3488,2024-11-28,1,22,65
3489,2024-11-28,2,22,93
3490,2024-11-28,9,31,63
3491,2024-11-28,2,31,70
3492,2024-11-28,7,22,68
3493,2024-11-28,9,22,92
3494,2024-11-28,6,31,27
3495,2024-11-28,4,22,35
3496,2024-11-28,4,22,21
3497,2024-11-28,8,22,24
3498,2024-11-28,5,22,74
3499,2024-11-28,6,22,35
3500,2024-11-28,10,22,37
3501,2024-11-28,8,31,7
3502,2024-11-28,10,31,49
3503,2024-11-28,2,31,65
3504,2024-11-28,8,31,15
3505,2024-11-28,8,22,65
3506,2024-11-28,3,22,31
3507,2024-11-28,5,22,56
3508,2024-11-28,10,31,87
3509,2024-11-28,1,22,31
3510,2024-11-28,2,22,56
3511,2024-11-28,4,31,17
3512,2024-11-28,8,22,26
3513,2024-11-28,1,31,15
3514,2024-11-28,4,31,13
3515,2024-11-28,3,22,72
3516,2024-11-28,1,31,29
3517,2024-11-28,7,22,89
3518,2024-11-28,8,22,99
3519,2024-11-28,8,31,17
3520,2024-11-28,8,31,57
3521,2024-11-28,5,31,94
3522,2024-11-28,3,22,50
3523,2024-11-28,2,31,52
3524,2024-11-28,4,31,83
3525,2024-11-28,7,31,39
3526,2024-11-28,2,31,22
3527,2024-11-28,10,31,33
3528,2024-11-28,5,31,49
3529,2024-11-28,7,31,26
3530,2024-11-28,9,22,27
3531,2024-11-28,1,31,27
3532,2024-11-28,8,31,52
3533,2024-11-28,5,31,82
3534,2024-11-28,2,31,85
3535,2024-11-28,2,31,49
3536,2024-11-28,9,22,33
3537,2024-11-28,8,31,1
3538,2024-11-28,8,22,90
3539,2024-11-28,6,22,92
3540,2024-11-28,3,31,29
3541,2024-11-28,8,22,62
3542,2024-11-28,5,31,44
3543,2024-11-28,3,22,32
3544,2024-11-28,4,22,29
3545,2024-11-28,6,22,57
3546,2024-11-28,3,22,60
3547,2024-11-28,5,22,78
3548,2024-11-28,10,31,25
3549,2024-11-28,2,22,3
3550,2024-11-28,3,22,57
3551,2024-11-28,2,22,13
3552,2024-11-28,9,22,81
3553,2024-11-28,10,31,87
3554,2024-11-28,1,22,42
3555,2024-11-28,7,31,10
3556,2024-11-28,10,31,14
3557,2024-11-28,1,31,47
3558,2024-11-28,4,31,90
3559,2024-11-28,5,22,86
3560,2024-11-28,5,31,68
3561,2024-11-28,6,22,56
3562,2024-11-28,5,22,5
3563,2024-11-28,4,22,31
3564,2024-11-28,7,22,61
3565,2024-11-28,1,22,60
3566,2024-11-28,8,31,59
3567,2024-11-28,3,22,16
3568,2024-11-28,9,22,5
3569,2024-11-28,8,22,1
3570,2024-11-28,3,31,26
3571,2024-11-28,6,31,19
3572,2024-11-28,8,22,93
3573,2024-11-28,2,31,79
3574,2024-11-28,7,22,94
3575,2024-11-28,4,22,34
3576,2024-11-28,9,31,94
3577,2024-11-28,3,22,36
3578,2024-11-28,8,31,20
3579,2024-11-28,8,22,24
3580,2024-11-28,4,22,26
3581,2024-11-28,3,22,45
3582,2024-11-28,3,31,62
3583,2024-11-28,7,22,8
3584,2024-11-28,9,31,97
3585,2024-11-28,10,31,48
3586,2024-11-28,4,22,26
3587,2024-11-28,4,31,45
3588,2024-11-28,4,31,70
3589,2024-11-28,1,22,97
3590,2024-11-28,3,22,60
3591,2024-11-28,8,31,62
3592,2024-11-28,2,31,89
3593,2024-11-28,4,31,14
3594,2024-11-28,4,31,25
3595,2024-11-28,7,22,77
3596,2024-11-28,8,22,21
3597,2024-11-28,10,31,57
3598,2024-11-28,2,22,66
3599,2024-11-28,8,31,27
3600,2024-11-28,9,31,94
3601,2024-11-28,5,31,57
3602,2024-11-28,3,22,51
3603,2024-11-28,7,31,46
3604,2024-11-28,5,31,5
3605,2024-11-28,7,31,39
3606,2024-11-28,6,22,89
3607,2024-11-28,4,31,17
3608,2024-11-28,1,31,30
3609,2024-11-28,4,22,34
3610,2024-11-28,7,22,79
3611,2024-11-28,8,31,22
3612,2024-11-28,8,31,97
3613,2024-11-28,3,31,46
3614,2024-11-28,1,31,38
3615,2024-11-28,1,31,88
3616,2024-11-28,3,31,55
3617,2024-11-28,4,31,34
3618,2024-11-28,7,22,47
3619,2024-11-28,3,31,78
3620,2024-11-28,7,22,52
3621,2024-11-28,5,22,92
3622,2024-11-28,9,31,76
3623,2024-11-28,2,22,98
3624,2024-11-28,4,31,46
3625,2024-11-28,5,31,99
3626,2024-11-28,6,31,44
3627,2024-11-28,8,22,34
3628,2024-11-28,1,31,7
3629,2024-11-28,1,22,51
3630,2024-11-28,5,22,25
3631,2024-11-28,7,22,23
3632,2024-11-28,4,22,29
3633,2024-11-28,3,31,96
3634,2024-11-28,9,31,32
3635,2024-11-28,2,31,16
3636,2024-11-28,3,31,76
3637,2024-11-28,8,22,73
3638,2024-11-28,6,31,97
3639,2024-11-28,3,31,71
3640,2024-11-28,4,22,3
3641,2024-11-28,6,22,42
3642,2024-11-28,2,22,14
3643,2024-11-28,10,22,65
3644,2024-11-28,1,31,23
3645,2024-11-28,4,31,77
3646,2024-11-28,5,22,85
3647,2024-11-28,8,31,87
3648,2024-11-28,6,31,55
3649,2024-11-28,7,22,18
3650,2024-11-28,10,31,27
3651,2024-11-28,8,31,86
3652,2024-11-28,6,22,82
3653,2024-11-28,3,31,22
3654,2024-11-28,7,22,69
3655,2024-11-28,8,31,72
3656,2024-11-28,3,31,55
3657,2024-11-28,9,31,9
3658,2024-11-28,3,22,6
3659,2024-11-28,3,22,96
3660,2024-11-28,1,31,50
3661,2024-11-28,6,22,18
3662,2024-11-28,7,31,77
3663,2024-11-28,10,22,17
3664,2024-11-28,1,22,78
3665,2024-11-28,9,31,44
3666,2024-11-28,7,31,97
3667,2024-11-28,5,22,24
3668,2024-11-28,3,31,81
3669,2024-11-28,5,22,52
3670,2024-11-28,8,22,64
3671,2024-11-28,6,31,90
3672,2024-11-28,2,31,43
3673,2024-11-28,4,31,24
3674,2024-11-28,10,31,64
3675,2024-11-28,1,31,68
3676,2024-11-28,2,31,23
3677,2024-11-28,5,22,22
3678,2024-11-28,6,31,92
3679,2024-11-28,3,31,79
3680,2024-11-28,7,22,32
3681,2024-11-28,10,31,72
3682,2024-11-28,9,22,47
3683,2024-11-28,5,22,4
3684,2024-11-28,1,31,45
3685,2024-11-28,1,22,1
3686,2024-11-28,5,31,76
3687,2024-11-28,10,31,74
3688,2024-11-28,1,22,56
3689,2024-11-28,4,31,93
3690,2024-11-28,9,22,14
3691,2024-11-28,8,31,72
3692,2024-11-28,4,31,63
3693,2024-11-28,1,31,8
3694,2024-11-28,9,31,64
3695,2024-11-28,10,22,80
3696,2024-11-28,1,22,65
3697,2024-11-28,6,31,85
3698,2024-11-28,9,31,11
3699,2024-11-28,1,31,86
3700,2024-11-28,3,22,14
3701,2024-11-28,1,22,5
3702,2024-11-28,9,31,76
3703,2024-11-28,8,31,44
3704,2024-11-28,6,31,93
3705,2024-11-28,8,31,32
3706,2024-11-28,6,31,54
3707,2024-11-28,3,31,23
3708,2024-11-28,2,22,66
3709,2024-11-28,7,22,29
3710,2024-11-28,9,22,30
3711,2024-11-28,10,22,56
3712,2024-11-28,7,22,11
3713,2024-11-28,3,22,15
3714,2024-11-28,2,22,23
3715,2024-11-28,6,31,52
3716,2024-11-28,7,22,35
3717,2024-11-28,5,22,63
3718,2024-11-28,8,22,54
3719,2024-11-28,3,22,19
3720,2024-11-28,7,22,78
3721,2024-11-28,9,22,24
3722,2024-11-28,10,22,83
3723,2024-11-28,1,22,76
3724,2024-11-28,3,22,85
3725,2024-11-28,7,31,40
3726,2024-11-28,3,22,17
3727,2024-11-28,9,22,36
3728,2024-11-28,5,31,29
3729,2024-11-28,2,22,33
3730,2024-11-28,1,22,34
3731,2024-11-28,2,31,97
3732,2024-11-28,10,31,4
3733,2024-11-28,4,31,54
3734,2024-11-28,8,31,93
3735,2024-11-28,6,22,41
3736,2024-11-28,3,31,34
3737,2024-11-28,6,31,13
3738,2024-11-28,2,31,1
3739,2024-11-28,3,22,10
3740,2024-11-28,3,22,41
3741,2024-11-28,7,31,39
3742,2024-11-28,10,31,6
3743,2024-11-28,1,22,38
3744,2024-11-28,1,31,69
3745,2024-11-28,10,22,56
3746,2024-11-28,8,22,80
3747,2024-11-28,8,31,12
3748,2024-11-28,1,22,78
3749,2024-11-28,8,22,9
3750,2024-11-28,8,22,86
3751,2024-11-28,1,31,32
3752,2024-11-28,10,31,28
3753,2024-11-28,10,31,51
3754,2024-11-28,4,22,35
3755,2024-11-28,8,22,3
3756,2024-11-28,5,31,25
3757,2024-11-28,1,31,28
3758,2024-11-28,10,31,64
3759,2024-11-28,4,22,60
3760,2024-11-28,4,31,60
3761,2024-11-28,9,22,49
3762,2024-11-28,10,22,95
3763,2024-11-28,7,31,56
3764,2024-11-28,3,22,18
3765,2024-11-28,2,22,43
3766,2024-11-28,9,31,84
3767,2024-11-28,7,31,62
3768,2024-11-28,2,22,48
3769,2024-11-28,2,22,98
3770,2024-11-28,1,22,93
3771,2024-11-28,9,22,98
3772,2024-11-28,4,22,53
3773,2024-11-28,6,22,18
3774,2024-11-28,2,22,13
3775,2024-11-28,5,31,27
3776,2024-11-28,5,22,76
3777,2024-11-28,4,22,15
3778,2024-11-28,7,31,97
3779,2024-11-28,10,22,46
3780,2024-11-28,1,22,83
3781,2024-11-28,1,31,7
3782,2024-11-28,3,31,12
3783,2024-11-28,6,22,57
3784,2024-11-28,3,31,66
3785,2024-11-28,9,22,78
3786,2024-11-28,5,31,4
3787,2024-11-28,3,22,81
3788,2024-11-28,2,22,93
3789,2024-11-28,5,22,91
3790,2024-11-28,5,22,54
3791,2024-11-28,1,31,3
3792,2024-11-28,10,22,77
3793,2024-11-28,1,31,76
3794,2024-11-28,1,31,10
3795,2024-11-28,8,22,59
3796,2024-11-28,4,22,74
3797,2024-11-28,3,22,58
3798,2024-11-28,2,22,22
3799,2024-11-28,4,31,53
3800,2024-11-28,8,31,2
3801,2024-11-28,5,22,25
3802,2024-11-28,2,22,65
3803,2024-11-28,4,22,80
3804,2024-11-28,10,22,87
3805,2024-11-28,1,22,1
3806,2024-11-28,3,22,8
3807,2024-11-28,7,22,74
3808,2024-11-28,3,31,41
3809,2024-11-28,5,22,80
3810,2024-11-28,10,31,28
3811,2024-11-28,2,31,91
3812,2024-11-28,7,31,16
3813,2024-11-28,4,22,38
3814,2024-11-28,9,31,60
3815,2024-11-28,1,22,93
3816,2024-11-28,4,22,35
3817,2024-11-28,1,22,27
3818,2024-11-28,3,31,80
3819,2024-11-28,8,22,89
3820,2024-11-28,6,22,77
3821,2024-11-28,7,22,25
3822,2024-11-28,6,31,20
3823,2024-11-28,4,22,94
3824,2024-11-28,1,31,80
3825,2024-11-28,4,31,43
3826,2024-11-28,10,31,85
3827,2024-11-28,9,22,97
3828,2024-11-28,5,22,14
3829,2024-11-28,3,31,45
3830,2024-11-28,6,22,5
3831,2024-11-28,5,22,40
3832,2024-11-28,10,31,47
3833,2024-11-28,4,22,57
3834,2024-11-28,4,31,56
3835,2024-11-28,5,22,43
3836,2024-11-28,3,31,29
3837,2024-11-28,9,22,85
3838,2024-11-28,5,31,72
3839,2024-11-28,3,31,28
3840,2024-11-28,1,31,47
3841,2024-11-28,9,22,73
3842,2024-11-28,5,22,88
3843,2024-11-28,1,22,57
3844,2024-11-28,8,31,32
3845,2024-11-28,1,22,56
3846,2024-11-28,8,31,1
3847,2024-11-28,6,22,36
3848,2024-11-28,1,31,45
3849,2024-11-28,7,31,5
3850,2024-11-28,4,22,66
3851,2024-11-28,8,31,10
3852,2024-11-28,4,22,81
3853,2024-11-28,5,31,49
3854,2024-11-28,3,31,75
3855,2024-11-28,9,31,44
3856,2024-11-28,1,22,85
3857,2024-11-28,4,31,94
3858,2024-11-28,7,22,79
3859,2024-11-28,4,22,62
3860,2024-11-28,1,31,76
3861,2024-11-28,7,31,29
3862,2024-11-28,5,31,27
3863,2024-11-28,6,22,3
3864,2024-11-28,8,22,36
3865,2024-11-28,7,31,52
3866,2024-11-28,10,31,9
3867,2024-11-28,4,22,78
3868,2024-11-28,2,22,88
3869,2024-11-28,2,31,85
3870,2024-11-28,6,31,22
3871,2024-11-28,1,22,99
3872,2024-11-28,8,31,36
3873,2024-11-28,1,22,32
3874,2024-11-28,3,31,57
3875,2024-11-28,4,22,21
3876,2024-11-28,3,22,42
3877,2024-11-28,3,22,74
3878,2024-11-28,3,31,49
3879,2024-11-28,6,31,36
3880,2024-11-28,9,31,60
3881,2024-11-28,2,22,49
3882,2024-11-28,5,31,26
3883,2024-11-28,7,31,90
3884,2024-11-28,3,22,10
3885,2024-11-28,1,22,5
3886,2024-11-28,1,22,68
3887,2024-11-28,3,31,68
3888,2024-11-28,5,31,95
3889,2024-11-28,9,31,78
3890,2024-11-28,5,31,57
3891,2024-11-28,7,22,43
3892,2024-11-28,7,22,5
3893,2024-11-28,10,22,83
3894,2024-11-28,1,31,14
3895,2024-11-28,7,31,86
3896,2024-11-28,10,31,48
3897,2024-11-28,3,22,86
3898,2024-11-28,4,31,66
3899,2024-11-28,6,31,26
3900,2024-11-28,8,31,42
3901,2024-11-28,3,31,97
3902,2024-11-28,6,22,23
3903,2024-11-28,6,31,56
3904,2024-11-28,1,31,35
3905,2024-11-28,1,31,48
3906,2024-11-28,5,31,43
3907,2024-11-28,8,31,98
3908,2024-11-28,7,31,38
3909,2024-11-28,5,31,10
3910,2024-11-28,4,31,30
3911,2024-11-28,7,22,55
3912,2024-11-28,2,31,87
3913,2024-11-28,7,22,73
3914,2024-11-28,7,31,43
3915,2024-11-28,10,31,13
3916,2024-11-28,6,22,86
3917,2024-11-28,8,31,6
3918,2024-11-28,4,31,32
3919,2024-11-28,6,22,92
3920,2024-11-28,1,22,65
3921,2024-11-28,8,22,96
3922,2024-11-28,5,31,17
3923,2024-11-28,9,31,60
3924,2024-11-28,5,31,47
3925,2024-11-28,9,22,13
3926,2024-11-28,1,22,21
3927,2024-11-28,1,31,17
3928,2024-11-28,10,31,93
3929,2024-11-28,4,22,54
3930,2024-11-28,8,31,86
3931,2024-11-28,5,22,94
3932,2024-11-28,6,31,61
3933,2024-11-28,8,22,20
3934,2024-11-28,3,31,9
3935,2024-11-28,9,22,36
3936,2024-11-28,4,22,9
3937,2024-11-28,9,22,34
3938,2024-11-28,1,22,18
3939,2024-11-28,8,22,17
3940,2024-11-28,3,22,80
3941,2024-11-28,1,22,36
3942,2024-11-28,9,31,27
3943,2024-11-28,2,22,95
3944,2024-11-28,9,31,50
3945,2024-11-28,1,31,76
3946,2024-11-28,9,31,73
3947,2024-11-28,7,31,19
3948,2024-11-28,6,31,77
3949,2024-11-28,3,22,76
3950,2024-11-28,6,22,86
3951,2024-11-28,6,31,99
3952,2024-11-28,10,31,63
3953,2024-11-28,10,22,2
3954,2024-11-28,5,31,85
3955,2024-11-28,10,22,68
3956,2024-11-28,3,31,85
3957,2024-11-28,6,31,7
3958,2024-11-28,6,31,67
3959,2024-11-28,4,31,74
3960,2024-11-28,3,31,94
3961,2024-11-28,4,31,72
3962,2024-11-28,7,22,76
3963,2024-11-28,5,31,84
3964,2024-11-28,7,22,25
3965,2024-11-28,10,31,21
3966,2024-11-28,8,22,56
3967,2024-11-28,10,22,44
3968,2024-11-28,8,22,54
3969,2024-11-28,2,31,46
3970,2024-11-28,7,31,29
3971,2024-11-28,1,22,56
